"","participantID","Trial","Time","PosX","PosY","PosZ","FacingAngle","Object","endloc","TrialTime","Results"
"3861"," 3002","3","1043.102","1.544915","3.224369",1.699614,265.7325,"Piano","Mailbox"," 15.89183","Success"
"3862"," 3002","3","1043.324","1.53026","3.239646",1.688457,262.4214,"Piano","Mailbox"," 15.89183","Success"
"3863"," 3002","3","1043.547","1.485581","3.251244",1.678134,257.8343,"Piano","Mailbox"," 15.89183","Success"
"3864"," 3002","3","1043.769","1.396635","3.262113",1.67016,255.7168,"Piano","Mailbox"," 15.89183","Success"
"3865"," 3002","3","1043.991","1.255367","3.264037",1.651311,255.2907,"Piano","Mailbox"," 15.89183","Success"
"3866"," 3002","3","1044.213","1.085094","3.262",1.67993,256.7552,"Piano","Mailbox"," 15.89183","Success"
"3867"," 3002","3","1044.436","0.915732","3.27134",1.670381,255.3628,"Piano","Mailbox"," 15.89183","Success"
"3868"," 3002","3","1044.658","0.7427564","3.27893",1.673961,244.8893,"Piano","Mailbox"," 15.89183","Success"
"3869"," 3002","3","1044.88","0.5918086","3.235353",1.685475,221.9343,"Piano","Mailbox"," 15.89183","Success"
"3870"," 3002","3","1045.102","0.4696757","3.164598",1.656569,204.2565,"Piano","Mailbox"," 15.89183","Success"
"3871"," 3002","3","1045.324","0.3552087","3.076387",1.671527,199.0465,"Piano","Mailbox"," 15.89183","Success"
"3872"," 3002","3","1045.547","0.2541963","3.009591",1.676333,196.3773,"Piano","Mailbox"," 15.89183","Success"
"3873"," 3002","3","1045.769","0.1259925","2.994867",1.662051,217.0216,"Piano","Mailbox"," 15.89183","Success"
"3874"," 3002","3","1045.991","-0.014884","3.019708",1.661536,247.3412,"Piano","Mailbox"," 15.89183","Success"
"3875"," 3002","3","1046.213","-0.1561456","3.047097",1.661106,265.7558,"Piano","Mailbox"," 15.89183","Success"
"3876"," 3002","3","1046.436","-0.3300803","3.081228",1.628369,269.6748,"Piano","Mailbox"," 15.89183","Success"
"3877"," 3002","3","1046.658","-0.5187619","3.128523",1.666853,265.7928,"Piano","Mailbox"," 15.89183","Success"
"3878"," 3002","3","1046.88","-0.6995869","3.188276",1.650774,255.8444,"Piano","Mailbox"," 15.89183","Success"
"3879"," 3002","3","1047.102","-0.8821713","3.2301",1.668294,241.8367,"Piano","Mailbox"," 15.89183","Success"
"3880"," 3002","3","1047.324","-1.079025","3.229766",1.651777,239.4287,"Piano","Mailbox"," 15.89183","Success"
"3881"," 3002","3","1047.547","-1.281332","3.199357",1.646449,247.6648,"Piano","Mailbox"," 15.89183","Success"
"3882"," 3002","3","1047.769","-1.466907","3.162129",1.663714,242.8935,"Piano","Mailbox"," 15.89183","Success"
"3883"," 3002","3","1047.991","-1.626924","3.099149",1.646511,210.3463,"Piano","Mailbox"," 15.89183","Success"
"3884"," 3002","3","1048.213","-1.72962","3.013519",1.657904,177.1945,"Piano","Mailbox"," 15.89183","Success"
"3885"," 3002","3","1048.436","-1.805223","2.894984",1.631593,164.9375,"Piano","Mailbox"," 15.89183","Success"
"3886"," 3002","3","1048.658","-1.854742","2.721564",1.634493,170.0425,"Piano","Mailbox"," 15.89183","Success"
"3887"," 3002","3","1048.88","-1.89951","2.537643",1.635211,176.3587,"Piano","Mailbox"," 15.89183","Success"
"3888"," 3002","3","1049.102","-1.947923","2.34829",1.623408,176.8807,"Piano","Mailbox"," 15.89183","Success"
"3889"," 3002","3","1049.324","-1.979285","2.153661",1.639453,179.6178,"Piano","Mailbox"," 15.89183","Success"
"3890"," 3002","3","1049.547","-1.995535","1.948441",1.605308,185.5092,"Piano","Mailbox"," 15.89183","Success"
"3891"," 3002","3","1049.769","-2.019423","1.731379",1.628054,195.0348,"Piano","Mailbox"," 15.89183","Success"
"3892"," 3002","3","1049.991","-2.090577","1.534513",1.617397,200.0388,"Piano","Mailbox"," 15.89183","Success"
"3893"," 3002","3","1050.213","-2.200421","1.353084",1.595129,195.0042,"Piano","Mailbox"," 15.89183","Success"
"3894"," 3002","3","1050.436","-2.308707","1.170819",1.617606,186.7975,"Piano","Mailbox"," 15.89183","Success"
"3895"," 3002","3","1050.658","-2.391162","0.9775522",1.5848,181.2328,"Piano","Mailbox"," 15.89183","Success"
"3896"," 3002","3","1050.88","-2.460417","0.762225",1.589675,179.8561,"Piano","Mailbox"," 15.89183","Success"
"3897"," 3002","3","1051.102","-2.539173","0.5535998",1.585886,178.6233,"Piano","Mailbox"," 15.89183","Success"
"3898"," 3002","3","1051.324","-2.620349","0.3400131",1.576874,174.0586,"Piano","Mailbox"," 15.89183","Success"
"3899"," 3002","3","1051.547","-2.659522","0.113579",1.591921,168.3576,"Piano","Mailbox"," 15.89183","Success"
"3900"," 3002","3","1051.769","-2.660856","-0.1225508",1.554638,173.4054,"Piano","Mailbox"," 15.89183","Success"
"3901"," 3002","3","1051.991","-2.651033","-0.3502598",1.590723,183.1231,"Piano","Mailbox"," 15.89183","Success"
"3902"," 3002","3","1052.213","-2.651388","-0.5646487",1.560674,185.1734,"Piano","Mailbox"," 15.89183","Success"
"3903"," 3002","3","1052.436","-2.669428","-0.7850785",1.572866,175.872,"Piano","Mailbox"," 15.89183","Success"
"3904"," 3002","3","1052.658","-2.672587","-1.018881",1.571685,167.9355,"Piano","Mailbox"," 15.89183","Success"
"3905"," 3002","3","1052.88","-2.66842","-1.268464",1.547483,166.9866,"Piano","Mailbox"," 15.89183","Success"
"3906"," 3002","3","1053.102","-2.672663","-1.518608",1.570516,169.5753,"Piano","Mailbox"," 15.89183","Success"
"3907"," 3002","3","1053.324","-2.683502","-1.756077",1.531366,168.588,"Piano","Mailbox"," 15.89183","Success"
"3908"," 3002","3","1053.547","-2.682138","-1.981036",1.563177,157.146,"Piano","Mailbox"," 15.89183","Success"
"3909"," 3002","3","1053.769","-2.648995","-2.192304",1.535532,144.8791,"Piano","Mailbox"," 15.89183","Success"
"3910"," 3002","3","1053.991","-2.585365","-2.399518",1.535432,133.4017,"Piano","Mailbox"," 15.89183","Success"
"3911"," 3002","3","1054.213","-2.511549","-2.592009",1.53908,115.6988,"Piano","Mailbox"," 15.89183","Success"
"3912"," 3002","3","1054.436","-2.423511","-2.772587",1.52826,92.53313,"Piano","Mailbox"," 15.89183","Success"
"3913"," 3002","3","1054.658","-2.310469","-2.89889",1.547507,74.19073,"Piano","Mailbox"," 15.89183","Success"
"3914"," 3002","3","1054.88","-2.192932","-2.961283",1.525964,60.65401,"Piano","Mailbox"," 15.89183","Success"
"3915"," 3002","3","1055.102","-2.057684","-2.988216",1.540944,45.35402,"Piano","Mailbox"," 15.89183","Success"
"3916"," 3002","3","1055.324","-1.946155","-3.010145",1.54165,25.06907,"Piano","Mailbox"," 15.89183","Success"
"3917"," 3002","3","1055.547","-1.84287","-3.023143",1.550088,8.408881,"Piano","Mailbox"," 15.89183","Success"
"3918"," 3002","3","1055.769","-1.791989","-3.03282",1.556918,359.9366,"Piano","Mailbox"," 15.89183","Success"
"3919"," 3002","3","1055.991","-1.775282","-3.045513",1.559227,356.4225,"Piano","Mailbox"," 15.89183","Success"
"3920"," 3002","10","1074.191","1.732712","1.110604",1.64236,183.1261,"Bookshelf","Plant"," 14.1829","Success"
"3921"," 3002","10","1074.413","1.731479","1.106629",1.649059,184.3899,"Bookshelf","Plant"," 14.1829","Success"
"3922"," 3002","10","1074.636","1.711379","1.107876",1.647415,199.0981,"Bookshelf","Plant"," 14.1829","Success"
"3923"," 3002","10","1074.858","1.699067","1.112048",1.643402,209.5356,"Bookshelf","Plant"," 14.1829","Success"
"3924"," 3002","10","1075.08","1.700094","1.111251",1.642805,211.1077,"Bookshelf","Plant"," 14.1829","Success"
"3925"," 3002","10","1075.302","1.70583","1.104454",1.64308,210.252,"Bookshelf","Plant"," 14.1829","Success"
"3926"," 3002","10","1075.524","1.695212","1.090152",1.639331,221.7404,"Bookshelf","Plant"," 14.1829","Success"
"3927"," 3002","10","1075.747","1.655895","1.091797",1.642891,238.1224,"Bookshelf","Plant"," 14.1829","Success"
"3928"," 3002","10","1075.969","1.61959","1.083673",1.643061,254.4387,"Bookshelf","Plant"," 14.1829","Success"
"3929"," 3002","10","1076.191","1.596751","1.063731",1.641126,268.9414,"Bookshelf","Plant"," 14.1829","Success"
"3930"," 3002","10","1076.413","1.583139","1.032475",1.642927,267.3501,"Bookshelf","Plant"," 14.1829","Success"
"3931"," 3002","10","1076.636","1.5643","1.022662",1.642696,263.1159,"Bookshelf","Plant"," 14.1829","Success"
"3932"," 3002","10","1076.858","1.522866","1.036921",1.634722,261.1913,"Bookshelf","Plant"," 14.1829","Success"
"3933"," 3002","10","1077.08","1.432537","1.037194",1.628084,258.1495,"Bookshelf","Plant"," 14.1829","Success"
"3934"," 3002","10","1077.302","1.294196","1.016741",1.599793,256.0014,"Bookshelf","Plant"," 14.1829","Success"
"3935"," 3002","10","1077.524","1.128181","1.003686",1.628983,261.0782,"Bookshelf","Plant"," 14.1829","Success"
"3936"," 3002","10","1077.747","0.9713755","1.030908",1.628296,277.9135,"Bookshelf","Plant"," 14.1829","Success"
"3937"," 3002","10","1077.969","0.8322562","1.059197",1.628132,281.5436,"Bookshelf","Plant"," 14.1829","Success"
"3938"," 3002","10","1078.191","0.6894797","1.055038",1.640759,273.9279,"Bookshelf","Plant"," 14.1829","Success"
"3939"," 3002","10","1078.413","0.5446704","1.030867",1.619826,271.178,"Bookshelf","Plant"," 14.1829","Success"
"3940"," 3002","10","1078.636","0.3873386","0.9857219",1.631231,270.7537,"Bookshelf","Plant"," 14.1829","Success"
"3941"," 3002","10","1078.858","0.2311189","0.9730535",1.637799,265.7631,"Bookshelf","Plant"," 14.1829","Success"
"3942"," 3002","10","1079.08","0.08609642","0.9694289",1.612256,246.8131,"Bookshelf","Plant"," 14.1829","Success"
"3943"," 3002","10","1079.302","-0.01415922","0.9506423",1.627093,205.1186,"Bookshelf","Plant"," 14.1829","Success"
"3944"," 3002","10","1079.524","-0.08552717","0.9295547",1.626178,173.5788,"Bookshelf","Plant"," 14.1829","Success"
"3945"," 3002","10","1079.747","-0.1643459","0.8836588",1.61023,167.7598,"Bookshelf","Plant"," 14.1829","Success"
"3946"," 3002","10","1079.969","-0.2226785","0.8535103",1.622589,167.6686,"Bookshelf","Plant"," 14.1829","Success"
"3947"," 3002","10","1080.191","-0.2445238","0.8256971",1.620075,164.4599,"Bookshelf","Plant"," 14.1829","Success"
"3948"," 3002","10","1080.413","-0.203801","0.7522991",1.612793,165.3612,"Bookshelf","Plant"," 14.1829","Success"
"3949"," 3002","10","1080.636","-0.1269707","0.6206129",1.59579,170.0478,"Bookshelf","Plant"," 14.1829","Success"
"3950"," 3002","10","1080.858","-0.06203514","0.4552835",1.61667,178.4218,"Bookshelf","Plant"," 14.1829","Success"
"3951"," 3002","10","1081.08","-0.02541093","0.2735152",1.58278,185.3121,"Bookshelf","Plant"," 14.1829","Success"
"3952"," 3002","10","1081.302","-0.00738845","0.07455708",1.604612,187.7331,"Bookshelf","Plant"," 14.1829","Success"
"3953"," 3002","10","1081.524","0.03425163","-0.1161967",1.602588,176.811,"Bookshelf","Plant"," 14.1829","Success"
"3954"," 3002","10","1081.747","0.09671987","-0.2894928",1.589675,150.7596,"Bookshelf","Plant"," 14.1829","Success"
"3955"," 3002","10","1081.969","0.1211359","-0.4308147",1.61008,126.7268,"Bookshelf","Plant"," 14.1829","Success"
"3956"," 3002","10","1082.191","0.1072115","-0.5480608",1.588743,112.5633,"Bookshelf","Plant"," 14.1829","Success"
"3957"," 3002","10","1082.413","0.08814406","-0.648596",1.593512,93.85,"Bookshelf","Plant"," 14.1829","Success"
"3958"," 3002","10","1082.636","0.09680967","-0.7212251",1.596854,85.50992,"Bookshelf","Plant"," 14.1829","Success"
"3959"," 3002","10","1082.858","0.1220425","-0.7708523",1.600307,90.90367,"Bookshelf","Plant"," 14.1829","Success"
"3960"," 3002","10","1083.08","0.1432224","-0.824497",1.600385,111.9452,"Bookshelf","Plant"," 14.1829","Success"
"3961"," 3002","10","1083.302","0.09979983","-0.8865994",1.594726,174.9432,"Bookshelf","Plant"," 14.1829","Success"
"3962"," 3002","10","1083.524","0.01847925","-0.8690035",1.591109,235.6918,"Bookshelf","Plant"," 14.1829","Success"
"3963"," 3002","10","1083.747","-0.03825229","-0.8540738",1.589048,262.9629,"Bookshelf","Plant"," 14.1829","Success"
"3964"," 3002","10","1083.969","-0.09869098","-0.891275",1.592512,266.4893,"Bookshelf","Plant"," 14.1829","Success"
"3965"," 3002","10","1084.191","-0.1713109","-0.9519374",1.579015,267.8974,"Bookshelf","Plant"," 14.1829","Success"
"3966"," 3002","10","1084.413","-0.2813874","-1.005097",1.586115,256.3716,"Bookshelf","Plant"," 14.1829","Success"
"3967"," 3002","10","1084.636","-0.4172766","-1.03848",1.565264,228.2634,"Bookshelf","Plant"," 14.1829","Success"
"3968"," 3002","10","1084.858","-0.5568112","-1.03527",1.582105,196.2487,"Bookshelf","Plant"," 14.1829","Success"
"3969"," 3002","10","1085.08","-0.6872901","-1.037876",1.58829,179.7238,"Bookshelf","Plant"," 14.1829","Success"
"3970"," 3002","10","1085.302","-0.8369937","-1.072385",1.561542,186.3711,"Bookshelf","Plant"," 14.1829","Success"
"3971"," 3002","10","1085.524","-1.035219","-1.094961",1.569897,229.258,"Bookshelf","Plant"," 14.1829","Success"
"3972"," 3002","10","1085.747","-1.221507","-1.06839",1.577353,265.5069,"Bookshelf","Plant"," 14.1829","Success"
"3973"," 3002","10","1085.969","-1.392505","-1.032506",1.558681,277.095,"Bookshelf","Plant"," 14.1829","Success"
"3974"," 3002","10","1086.191","-1.55739","-1.031086",1.585258,262.1439,"Bookshelf","Plant"," 14.1829","Success"
"3975"," 3002","10","1086.413","-1.714765","-1.055314",1.567266,247.224,"Bookshelf","Plant"," 14.1829","Success"
"3976"," 3002","10","1086.636","-1.881752","-1.114225",1.563726,244.2974,"Bookshelf","Plant"," 14.1829","Success"
"3977"," 3002","10","1086.858","-2.041665","-1.17648",1.574982,240.0911,"Bookshelf","Plant"," 14.1829","Success"
"3978"," 3002","10","1087.08","-2.202441","-1.248338",1.542602,232.9973,"Bookshelf","Plant"," 14.1829","Success"
"3979"," 3002","10","1087.302","-2.365089","-1.337767",1.563712,225.6372,"Bookshelf","Plant"," 14.1829","Success"
"3980"," 3002","10","1087.524","-2.479082","-1.459903",1.566002,223.9798,"Bookshelf","Plant"," 14.1829","Success"
"3981"," 3002","10","1087.747","-2.548743","-1.611466",1.535671,233.6906,"Bookshelf","Plant"," 14.1829","Success"
"3982"," 3002","10","1087.969","-2.591837","-1.7631",1.570433,246.1487,"Bookshelf","Plant"," 14.1829","Success"
"3983"," 3002","11","1108.602","2.518296","0.967397",1.650923,87.51033,"Trashcan",""," 30","Fail"
"3984"," 3002","11","1108.824","2.524469","0.9730631",1.651992,86.00281,"Trashcan",""," 30","Fail"
"3985"," 3002","11","1109.047","2.52246","0.9710357",1.65255,85.27562,"Trashcan",""," 30","Fail"
"3986"," 3002","11","1109.269","2.514633","0.9666004",1.652125,86.21032,"Trashcan",""," 30","Fail"
"3987"," 3002","11","1109.491","2.511126","0.9700024",1.653222,81.43673,"Trashcan",""," 30","Fail"
"3988"," 3002","11","1109.713","2.514412","0.9967898",1.652856,60.51173,"Trashcan",""," 30","Fail"
"3989"," 3002","11","1109.936","2.489313","1.032365",1.658677,16.72214,"Trashcan",""," 30","Fail"
"3990"," 3002","11","1110.158","2.484466","1.017333",1.653276,351.9971,"Trashcan",""," 30","Fail"
"3991"," 3002","11","1110.38","2.480781","1.010245",1.65023,347.7926,"Trashcan",""," 30","Fail"
"3992"," 3002","11","1110.602","2.480327","1.013436",1.650196,348.6917,"Trashcan",""," 30","Fail"
"3993"," 3002","11","1110.824","2.504117","1.011785",1.654416,351.865,"Trashcan",""," 30","Fail"
"3994"," 3002","11","1111.047","2.518928","1.013716",1.656328,355.158,"Trashcan",""," 30","Fail"
"3995"," 3002","11","1111.269","2.524864","1.010891",1.656134,355.7687,"Trashcan",""," 30","Fail"
"3996"," 3002","11","1111.491","2.509037","0.994601",1.657519,339.8745,"Trashcan",""," 30","Fail"
"3997"," 3002","11","1111.713","2.473608","0.9406366",1.652834,294.1194,"Trashcan",""," 30","Fail"
"3998"," 3002","11","1111.936","2.476331","0.8985113",1.648823,260.2381,"Trashcan",""," 30","Fail"
"3999"," 3002","11","1112.158","2.478254","0.9049225",1.645349,257.2256,"Trashcan",""," 30","Fail"
"4000"," 3002","11","1112.38","2.478211","0.9218431",1.644628,263.8811,"Trashcan",""," 30","Fail"
"4001"," 3002","11","1112.602","2.480394","0.9345136",1.646554,270.8514,"Trashcan",""," 30","Fail"
"4002"," 3002","11","1112.824","2.490809","0.9403737",1.641106,271.7939,"Trashcan",""," 30","Fail"
"4003"," 3002","11","1113.047","2.515571","0.9438019",1.642113,260.7631,"Trashcan",""," 30","Fail"
"4004"," 3002","11","1113.269","2.541661","0.9179232",1.640727,250.7561,"Trashcan",""," 30","Fail"
"4005"," 3002","11","1113.491","2.54723","0.9028124",1.638841,251.8942,"Trashcan",""," 30","Fail"
"4006"," 3002","11","1113.713","2.534441","0.9099844",1.643403,257.6078,"Trashcan",""," 30","Fail"
"4007"," 3002","11","1113.936","2.494725","0.9350915",1.638855,261.4199,"Trashcan",""," 30","Fail"
"4008"," 3002","11","1114.158","2.419691","0.9416088",1.638612,265.475,"Trashcan",""," 30","Fail"
"4009"," 3002","11","1114.38","2.293248","0.9218092",1.618168,268.0341,"Trashcan",""," 30","Fail"
"4010"," 3002","11","1114.602","2.133751","0.8933774",1.639244,270.5889,"Trashcan",""," 30","Fail"
"4011"," 3002","11","1114.824","1.966698","0.8845098",1.62571,272.3157,"Trashcan",""," 30","Fail"
"4012"," 3002","11","1115.047","1.774203","0.9005321",1.626139,271.8052,"Trashcan",""," 30","Fail"
"4013"," 3002","11","1115.269","1.562368","0.8987834",1.645123,272.026,"Trashcan",""," 30","Fail"
"4014"," 3002","11","1115.491","1.348733","0.8753202",1.607172,272.492,"Trashcan",""," 30","Fail"
"4015"," 3002","11","1115.713","1.139847","0.8584712",1.644336,274.8086,"Trashcan",""," 30","Fail"
"4016"," 3002","11","1115.936","0.9435143","0.8666679",1.621364,262.2994,"Trashcan",""," 30","Fail"
"4017"," 3002","11","1116.158","0.7657328","0.8936874",1.62923,247.9528,"Trashcan",""," 30","Fail"
"4018"," 3002","11","1116.38","0.5912458","0.9004149",1.638273,234.6387,"Trashcan",""," 30","Fail"
"4019"," 3002","11","1116.602","0.4336032","0.8747088",1.618222,219.8309,"Trashcan",""," 30","Fail"
"4020"," 3002","11","1116.824","0.2950964","0.8437037",1.633152,199.9166,"Trashcan",""," 30","Fail"
"4021"," 3002","11","1117.047","0.1810226","0.8203783",1.616406,177.1076,"Trashcan",""," 30","Fail"
"4022"," 3002","11","1117.269","0.09848823","0.7693387",1.622622,164.5005,"Trashcan",""," 30","Fail"
"4023"," 3002","11","1117.491","0.04899294","0.665191",1.605575,171.6252,"Trashcan",""," 30","Fail"
"4024"," 3002","11","1117.713","0.04746638","0.5051953",1.591145,182.0909,"Trashcan",""," 30","Fail"
"4025"," 3002","11","1117.936","0.05474392","0.3278772",1.618625,188.5667,"Trashcan",""," 30","Fail"
"4026"," 3002","11","1118.158","0.04431372","0.1494612",1.590343,191.3474,"Trashcan",""," 30","Fail"
"4027"," 3002","11","1118.38","0.01578753","-0.03832768",1.608205,189.6622,"Trashcan",""," 30","Fail"
"4028"," 3002","11","1118.602","-0.003733128","-0.2185023",1.606523,193.5717,"Trashcan",""," 30","Fail"
"4029"," 3002","11","1118.824","-0.03304125","-0.3975679",1.580985,209.0587,"Trashcan",""," 30","Fail"
"4030"," 3002","11","1119.047","-0.09178781","-0.5619654",1.602719,232.7386,"Trashcan",""," 30","Fail"
